metname,inchikey,Canonical_SMILES
dhpt,WBFYVDCHGVNRBH-UHFFFAOYSA-M,C1C(=NC2=C(N1)NC(=NC2=O)N)CNC3=CC=C(C=C3)C(=O)[O-]
fmettrna,NA,noinchikey_inpubchem
cobalt2,XLJKHNWPARRRJB-UHFFFAOYSA-N,[Co+2]
rib__D,HMFHBZSHGGEWLO-SOOFDHNKSA-N,C(C1C(C(C(O1)O)O)O)O
Brfap,NA,noinchikey_inpubchem
hisp,CWNDERHTHMWBSI-YFKPBYRVSA-M,C1=C(NC=N1)CC(COP(=O)([O-])[O-])[NH3+]
xan,LRFVTYWOQMYALW-UHFFFAOYSA-N,C1=NC2=C(N1)C(=O)NC(=O)N2
3c3hmp,BITYXLXUCSKTJS-ZETCQYMHSA-L,CC(C)C(CC(=O)[O-])(C(=O)[O-])O
glyc__R,RBNPOMFGQQGHHO-UWTATZPHSA-M,C(C(C(=O)[O-])O)O
dutp,AHCYMLUZIRLXAA-SHYZEUOFSA-J,C1C(C(OC1N2C=CC(=O)NC2=O)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O
cu2,JPVYNHNXODAKFH-UHFFFAOYSA-N,[Cu+2]
dkfp,XBUYIELOLLPBOC-PHDIDXHHSA-L,CC(=O)C(C(C(=O)COP(=O)([O-])[O-])O)O
23dpg,XOHUEYCVLUUEJJ-UWTATZPHSA-I,C(C(C(=O)[O-])OP(=O)([O-])[O-])OP(=O)([O-])[O-]
2obut,TYEYBOSBBBHJIV-UHFFFAOYSA-M,CCC(=O)C(=O)[O-]
utp,PGAVKCOVUIYSFO-XVFCMESISA-J,C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O)O
copre5,CMNLELJQIRWSFR-GFSZXBFJSA-M,noinchikey_inpubchem
glyc,PEDCQBHIVMGVHV-UHFFFAOYSA-N,C(C(CO)O)O
fe3,VTLYFUHAOXGGBS-UHFFFAOYSA-N,[Fe+3]
ddhrb,YUTUUCYDXGWRNU-XQQFMLRXSA-M,noinchikey_inpubchem
carn,NA,noinchikey_inpubchem
fc1p,KNYGWWDTPGSEPD-LFRDXLMFSA-L,CC(C(C(C(=O)COP(=O)([O-])[O-])O)O)O
ppbng,QSHWIQZFGQKFMA-UHFFFAOYSA-M,C1=C(C(=C(N1)C[NH3+])CC(=O)[O-])CCC(=O)[O-]
phetrna,NA,noinchikey_inpubchem
btamp,UTQCSTJVMLODHM-RHCAYAJFSA-N,C1C2C(C(S1)CCCCC(=O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)NC(=O)N2
acg5p,FCVIHFVSXHOPSW-YFKPBYRVSA-K,CC(=O)NC(CCC(=O)OP(=O)([O-])[O-])C(=O)[O-]
prlp,BLKFNHOCHNCLII-GHVQHMAVSA-J,C1=NC(=C(N1C2C(C(C(O2)COP(=O)([O-])[O-])O)O)NC=NCC(=O)C(C(COP(=O)([O-])[O-])O)O)C(=O)N
mobd,MEFBJEMVZONFCJ-UHFFFAOYSA-N,[O-][Mo](=O)(=O)[O-]
gdpgpi,NA,noinchikey_inpubchem
trnagly,NA,noinchikey_inpubchem
mcom,FGMRHOCVEPGURB-UHFFFAOYSA-M,CSCCS(=O)(=O)[O-]
hacon_C,BJYPZFUWWJSAKC-ARJAWSKDSA-K,C(CC(=O)[O-])C(=CC(=O)[O-])C(=O)[O-]
f430,CSIZETLYBMWYQA-SXMZNAGASA-M,noinchikey_inpubchem
aspsa,HOSWPDPVFBCLSY-VKHMYHEASA-N,C(C=O)C(C(=O)O)N
5aizc,XFVULMDJZXYMSG-ZIYNGMLESA-L,C1=NC(=C(N1C2C(C(C(O2)COP(=O)([O-])[O-])O)O)N)C(=O)O
dtmp,GYOZYWVXFNDGLU-XLPZGREQSA-L,CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)([O-])[O-])O
his__L,HNDVDQJCIGZPNO-YFKPBYRVSA-N,C1=C(NC=N1)CC(C(=O)O)N
frdp,VWFJDQUYCIWHTN-YFVJMOTDSA-K,CC(=CCCC(=CCCC(=CCOP(=O)([O-])OP(=O)([O-])[O-])C)C)C
dmh2mpt,NA,noinchikey_inpubchem
s,NINIDFKCEFEMDL-UHFFFAOYSA-N,[S]
imp,GRSZFWQUAKGDAV-KQYNXXCUSA-L,C1=NC(=O)C2=C(N1)N(C=N2)C3C(C(C(O3)COP(=O)([O-])[O-])O)O
f390a,ZFXANEJZHDIWDP-CSDPJWOXSA-H,noinchikey_inpubchem
cala,JSJWCHRYRHKBBW-UHFFFAOYSA-M,C(CNC(=O)N)C(=O)[O-]
dkdofp,NA,noinchikey_inpubchem
1pyr5c,DWAKNKKXGALPNW-UHFFFAOYSA-M,C1CC(N=C1)C(=O)[O-]
cob,JBJSVEVEEGOEBZ-SCZZXKLOSA-K,CC(C(C(=O)[O-])NC(=O)CCCCCCS)OP(=O)([O-])[O-]
leutrna,NA,noinchikey_inpubchem
asp__L,CKLJMWTZIZZHCS-REOHCLBHSA-M,C(C(C(=O)[O-])[NH3+])C(=O)[O-]
cbl1,OMAOKVYASDIYQG-DSRCUDDDSA-L,noinchikey_inpubchem
udpgal,HSCJRCZFDFQWRP-ABVWGUQPSA-L,C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])OC3C(C(C(C(O3)CO)O)O)O)O)O
copre6,DFFFCFUPOVLDTP-IICGDJHVSA-N,noinchikey_inpubchem
imacp,YCFFMSOLUMRAMD-UHFFFAOYSA-L,C1=C(NC=N1)CC(=O)COP(=O)([O-])[O-]
5mta,WUUGFSXJNOTRMR-IOSLPCCCSA-N,CSCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O
5pr5hbz,NA,noinchikey_inpubchem
f1p,RHKKZBWRNHGJEZ-VRPWFDPXSA-L,C(C1C(C(C(O1)(COP(=O)([O-])[O-])O)O)O)O
succoa,VNOYUJKHFWYWIR-ITIYDSSPSA-I,CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])C(C(=O)NCCC(=O)NCCSC(=O)CCC(=O)[O-])O
sl__L,CQQGIWJSICOUON-UWTATZPHSA-L,C(C(C(=O)[O-])O)S(=O)(=O)[O-]
psd5p,NA,noinchikey_inpubchem
2dr1p,KBDKAJNTYKVSEK-VPENINKCSA-L,C1C(C(OC1OP(=O)([O-])[O-])CO)O
dtdprmn,ZOSQFDVXNQFKBY-CGAXJHMRSA-L,CC1C(C(C(C(O1)OP(=O)([O-])OP(=O)([O-])OCC2C(CC(O2)N3C=C(C(=O)NC3=O)C)O)O)O)O
h2mpt,WTMBWYHMZCVPRJ-WJBIZLLUSA-K,CC1C(=NC2=C(N1)NC(=NC2=O)N)C(C)NC3=CC=C(C=C3)CC(C(C(COC4C(C(C(O4)COP(=O)([O-])OC(CCC(=O)[O-])C(=O)[O-])O)O)O)O)O
hcys__L,FFFHZYDWPBMWHY-UHFFFAOYSA-N,C(CS)C(C(=O)O)N
pphn,FPWMCUPFBRFMLH-XGAOUMNUSA-L,noinchikey_inpubchem
f420_1,VXLZCIMPZIERNZ-LADHFWMSSA-J,noinchikey_inpubchem
alatrna,NA,noinchikey_inpubchem
so4,QAOWNCQODCNURD-UHFFFAOYSA-L,[O-]S(=O)(=O)[O-]
glntrna,NA,noinchikey_inpubchem
k,NPYPAHLBTDXSSS-UHFFFAOYSA-N,[K+]
xu5p__D,FNZLKVNUWIIPSJ-RFZPGFLSSA-L,C(C(C(C(=O)CO)O)O)OP(=O)([O-])[O-]
h2s,RWSOTUBLDIXVET-UHFFFAOYSA-M,[SH-]
23dhmb,JTEYKUFKXGDTEU-VKHMYHEASA-M,CC(C)(C(C(=O)[O-])O)O
sec,NA,noinchikey_inpubchem
dtdp4d6dm,PSXWNITXWWECNY-LPVGZGSHSA-L,CC1C(=O)C(C(C(O1)OP(=O)([O-])OP(=O)([O-])OCC2C(CC(O2)N3C=C(C(=O)NC3=O)C)O)O)O
nabl,NA,noinchikey_inpubchem
agdpcbi,IQTYKHRKNGVJEO-RRMAJTJESA-K,noinchikey_inpubchem
aicar,NOTGFIUVDGNKRI-UUOKFMHZSA-L,C1=NC(=C(N1C2C(C(C(O2)COP(=O)([O-])[O-])O)O)N)C(=O)N
h2o,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O
ohexa,NA,noinchikey_inpubchem
leu__L,ROHFNLRQFUQHCH-YFKPBYRVSA-N,CC(C)CC(C(=O)O)N
r5hbzi,NA,noinchikey_inpubchem
fdp,RNBGYGVWRKECFJ-VRPWFDPXSA-J,C(C1C(C(C(O1)(COP(=O)([O-])[O-])O)O)O)OP(=O)([O-])[O-]
nadh,BOPGDPNILDQYTO-NNYOXOHSSA-L,C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O
pyr,LCTONWCANYUPML-UHFFFAOYSA-M,CC(=O)C(=O)[O-]
f430p2,NA,noinchikey_inpubchem
ni2,VEQPNABPJHWNSG-UHFFFAOYSA-N,[Ni+2]
asn__L,DCXYFEDJOCDNAF-REOHCLBHSA-N,C(C(C(=O)O)N)C(=O)N
trnatrp,NA,noinchikey_inpubchem
ppp9,KSFOVUSSGSKXFI-UJJXFSCMSA-L,noinchikey_inpubchem
5dpmev,SIGQQUBJQXSAMW-ZCFIWIBFSA-J,CC(CCOP(=O)([O-])OP(=O)([O-])[O-])(CC(=O)[O-])O
Rh2cit,LOUWLTSPEXZLSA-MRVPVSSYSA-K,C(CC(=O)[O-])CC(CC(=O)[O-])(C(=O)[O-])O
ppap,FMNMEQSRDWIBFO-UHFFFAOYSA-L,CCC(=O)OP(=O)([O-])[O-]
dnad,SENPVEZBRZQVST-HISDBWNOSA-L,C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)[O-]
prbatp,RKNHJBVBFHDXGR-KEOHHSTQSA-H,C1=NC2=C(N1C3C(C(C(O3)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O)O)N=CN(C2=N)C4C(C(C(O4)COP(=O)([O-])[O-])O)O
3ig3p,NQEQTYPJSIEPHW-MNOVXSKESA-L,C1=CC=C2C(=C1)C(=CN2)C(C(COP(=O)([O-])[O-])O)O
trptrna,NA,noinchikey_inpubchem
f420_2,BEUZRXRCQLIWPE-NALJQGANSA-I,noinchikey_inpubchem
ihcit_T,NA,noinchikey_inpubchem
thmmp,HZSAJDVWZRBGIF-UHFFFAOYSA-M,CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCOP(=O)([O-])[O-]
cl,VEXZGXHMUGYJMC-UHFFFAOYSA-M,[Cl-]
ura,ISAKRJDGNUQOIC-UHFFFAOYSA-N,C1=CNC(=O)NC1=O
5mdr1p,JTFITTQBRJDSTL-KVTDHHQDSA-L,CSCC1C(C(C(O1)OP(=O)([O-])[O-])O)O
pap,WHTCPDAXWFLDIH-KQYNXXCUSA-J,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)([O-])[O-])OP(=O)([O-])[O-])O)N
3hcdgggp,NA,noinchikey_inpubchem
sertrna,NA,noinchikey_inpubchem
glu5sa,KABXUUFDPUOJMW-BYPYZUCNSA-N,C(CC(C(=O)O)N)C=O
accoa,ZSLZBFCDCINBPY-ZSJPKINUSA-J,CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
glu1sa,MPUUQNGXJSEWTF-BYPYZUCNSA-N,C(CC(=O)O)C(C=O)N
h2o2,MHAJPDPJQMAIIY-UHFFFAOYSA-N,OO
6hmhpt,CQQNNQTXUGLUEV-UHFFFAOYSA-N,C1C(=NC2=C(N1)NC(=NC2=O)N)CO
26dap__M,GMKMEZVLHJARHF-SYDPRGILSA-N,C(CC(C(=O)O)N)CC(C(=O)O)N
56dthm,NBAKTGXDIBVZOO-UHFFFAOYSA-N,CC1CNC(=O)NC1=O
nac,PVNIIMVLHYAWGP-UHFFFAOYSA-M,C1=CC(=CN=C1)C(=O)[O-]
hsfd,NA,noinchikey_inpubchem
trp__L,QIVBCDIJIAJPQS-VIFPVBQESA-N,C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)N
orot5p,KYOBSHFOBAOFBF-XVFCMESISA-K,C1=C(N(C(=O)NC1=O)C2C(C(C(O2)COP(=O)([O-])[O-])O)O)C(=O)[O-]
gggp,NA,noinchikey_inpubchem
rb15bp,YAHZABJORDUQGO-NQXXGFSBSA-J,C(C(C(C(=O)COP(=O)([O-])[O-])O)O)OP(=O)([O-])[O-]
ppa,NA,noinchikey_inpubchem
copre8,DPVDDBUQBNNVPO-WTEINHRPSA-F,CC1C2=NC(CC3=C(C(C(=N3)C(=C4C(C(C([N-]4)(C5C(C(C1=N5)(C)CCC(=O)[O-])CC(=O)[O-])C)(C)CC(=O)[O-])CCC(=O)[O-])C)(C)CC(=O)[O-])CCC(=O)[O-])(C(=C2CCC(=O)[O-])C)C.[Co+2]
pran,PMFMJXPRNJUYMB-GWOFURMSSA-K,C1=CC=C(C(=C1)C(=O)[O-])NC2C(C(C(O2)COP(=O)([O-])[O-])O)O
dpgpg,NA,noinchikey_inpubchem
acg5sa,BCPSFKBPHHBDAI-LURJTMIESA-M,CC(=O)NC(CCC=O)C(=O)[O-]
5odhf2a,ZPEHSARSWGDCEX-UHFFFAOYSA-M,C1C=C(OC1=O)CC(=O)[O-]
5pmev,OKZYCXHTTZZYSK-ZCFIWIBFSA-K,CC(CCOP(=O)([O-])[O-])(CC(=O)[O-])O
ahcys,ZJUKTBDSGOFHSH-WFMPWKQPSA-N,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CSCCC(C(=O)O)N)O)O)N
trnaleu,NA,noinchikey_inpubchem
f420_2h2,NA,noinchikey_inpubchem
phpyr,BTNMPGBKDVTSJY-UHFFFAOYSA-M,C1=CC=C(C=C1)CC(=O)C(=O)[O-]
mh4spt,DVZXLRSUEMKBID-XVKAKHOPSA-J,CC1C(N(C2=C(N1)NC(=NC2=O)N)C)C(C)NC3=CC=C(C=C3)CC(C(C(COC4C(C(C(O4)COP(=O)([O-])OC(CCC(=O)[O-])C(=O)NC(CCC(=O)[O-])C(=O)[O-])O)O)O)O)O
menylh4spt,NA,noinchikey_inpubchem
dctp,RGWHQCVHVJXOKC-SHYZEUOFSA-J,C1C(C(OC1N2C=CC(=NC2=O)N)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O
amet,MEFKEPWMEQBLKI-AIRLBKTGSA-O,C[S+](CCC(C(=O)O)N)CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O
ca2,BHPQYMZQTOCNFJ-UHFFFAOYSA-N,[Ca+2]
nicrnt,JOUIQRNQJGXQDC-ZYUZMQFOSA-L,C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])[O-])O)O)C(=O)[O-]
2ippm,NJMGRJLQRLFQQX-HYXAFXHYSA-L,CC(C)C(=CC(=O)[O-])C(=O)[O-]
glytrna,NA,noinchikey_inpubchem
glycogen,NA,noinchikey_inpubchem
acon_T,GTZCVFVGUGFEME-HNQUOIGGSA-K,C(C(=CC(=O)[O-])C(=O)[O-])C(=O)[O-]
mg2,JLVVSXFLKOJNIY-UHFFFAOYSA-N,[Mg+2]
gar,OBQMLSFOUZUIOB-HJZCUYRDSA-M,C(C1C(C(C(O1)NC(=O)C[NH3+])O)O)OP(=O)([O-])[O-]
slp__L,NA,noinchikey_inpubchem
dcdp,FTDHDKPUHBLBTL-SHYZEUOFSA-K,C1C(C(OC1N2C=CC(=NC2=O)N)COP(=O)([O-])OP(=O)([O-])[O-])O
3spyr,BUTHMSUEBYPMKJ-UHFFFAOYSA-L,C(C(=O)C(=O)[O-])S(=O)(=O)[O-]
achms,FCXZBWSIAGGPCB-YFKPBYRVSA-N,CC(=O)OCCC(C(=O)O)N
phom,FXDNYOANAXWZHG-VKHMYHEASA-L,C(COP(=O)([O-])[O-])C(C(=O)[O-])[NH3+]
met__L,FFEARJCKVFRZRR-BYPYZUCNSA-N,CSCCC(C(=O)O)N
trnagln,NA,noinchikey_inpubchem
pro__L,ONIBWKKTOPOVIA-BYPYZUCNSA-N,C1CC(NC1)C(=O)O
gcald,WGCNASOHLSPBMP-UHFFFAOYSA-N,C(C=O)O
dhpmp,PLSQMGZYOGSOCE-XINAWCOVSA-L,C1C(=NC2=C(N1)NC(=NC2=O)N)C(C(COP(=O)([O-])[O-])O)O
fald,WSFSSNUMVMOOMR-UHFFFAOYSA-N,C=O
hacon_T,BJYPZFUWWJSAKC-ONEGZZNKSA-K,C(CC(=O)[O-])C(=CC(=O)[O-])C(=O)[O-]
ser__L,MTCFGRXMJLQNBG-REOHCLBHSA-N,C(C(C(=O)O)N)O
adcobdam,OCNLJCZKGHKJGF-QOCQOLRHSA-N,noinchikey_inpubchem
coa,RGJOEKWQDUBAIZ-IBOSZNHHSA-J,CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])C(C(=O)NCCC(=O)NCCS)O
agm,QYPPJABKJHAVHS-UHFFFAOYSA-P,C(CC[NH+]=C(N)N)C[NH3+]
Rh3cit,YNPKOQYWJZNZGP-SECBINFHSA-K,C(CCC(CC(=O)[O-])(C(=O)[O-])O)CC(=O)[O-]
hista,NTYJJOPFIAHURM-UHFFFAOYSA-O,C1=C(NC=N1)CC[NH3+]
5oxpro,ODHCTXKNWHHXJC-VKHMYHEASA-M,C1CC(=O)NC1C(=O)[O-]
gly,DHMQDGOQFOQNFH-UHFFFAOYSA-N,C(C(=O)O)N
thmpp,AYEKOFBPNLCAJY-UHFFFAOYSA-L,CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCOP(=O)([O-])OP(=O)([O-])[O-]
lys__L,KDXKERNSBIXSRK-YFKPBYRVSA-O,C(CC[NH3+])CC(C(=O)O)N
co2dam,IADMSJRJSGLGJI-OKJGWHJPSA-H,CC1=C2C(C(C([N-]2)C3(C(C(C(=N3)C(=C4C(C(C(=N4)C=C5C(C(C1=N5)CCC(=O)[O-])(C)C)CCC(=O)[O-])(C)CC(=O)N)C)CCC(=O)[O-])(C)CC(=O)N)C)CC(=O)[O-])(C)CCC(=O)[O-].[Co+2]
skm5p,QYOJSKGCWNAKGW-PBXRRBTRSA-K,C1C(C(C(C=C1C(=O)[O-])OP(=O)([O-])[O-])O)O
trnaser,NA,noinchikey_inpubchem
agdpgpi,NA,noinchikey_inpubchem
db4p,OKYHYXLCTGGOLM-UHFFFAOYSA-L,CC(=O)C(COP(=O)([O-])[O-])O
trnaala,NA,noinchikey_inpubchem
iletrna,NA,noinchikey_inpubchem
ribflv,AUNGANRZJHBGPY-SCRDCRAPSA-M,CC1=CC2=C(C=C1C)N(C3=NC(=NC(=O)C3=N2)[O-])CC(C(C(CO)O)O)O
mn2,WAEMQWOKJMHJLA-UHFFFAOYSA-N,[Mn+2]
protrna,NA,noinchikey_inpubchem
f420_6,NA,noinchikey_inpubchem
6pthp,WBJZXBUVECZHCE-SCSAIBSYSA-N,CC(=O)C(=O)C1CNC2=C(N1)C(=O)N=C(N2)N
valtrna,NA,noinchikey_inpubchem
dhadrdpr,NA,noinchikey_inpubchem
3pg,OSJPPGNTCRNQQC-UWTATZPHSA-K,C(C(C(=O)[O-])O)OP(=O)([O-])[O-]
ade,GFFGJBXGBJISGV-UHFFFAOYSA-N,C1=NC2=NC=NC(=C2N1)N
m3hdp,NA,noinchikey_inpubchem
fdox,NA,noinchikey_inpubchem
7mhp,AZJTUYPIWZAMTM-UHFFFAOYSA-M,C(CCCS)CCC(=O)[O-]
idp,JPXZQMKKFWMMGK-KQYNXXCUSA-K,C1=NC(=O)C2=C(N1)N(C=N2)C3C(C(C(O3)COP(=O)([O-])OP(=O)([O-])[O-])O)O
f6p,BGWGXPAPYGQALX-ARQDHWQXSA-L,C(C1C(C(C(O1)(CO)O)O)O)OP(=O)([O-])[O-]
unknown_rbfdeg,NA,noinchikey_inpubchem
3hggdp,NA,noinchikey_inpubchem
paps,GACDQMDRPRGCTN-KQYNXXCUSA-J,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)([O-])OS(=O)(=O)[O-])OP(=O)([O-])[O-])O)N
dohau,NA,noinchikey_inpubchem
nh4,QGZKDVFQNNGYKY-UHFFFAOYSA-O,[NH4+]
oaa,KHPXUQMNIQBQEV-UHFFFAOYSA-L,C(C(=O)C(=O)[O-])C(=O)[O-]
gmp,RQFCJASXJCIDSX-UUOKFMHZSA-L,C1=NC2=C(N1C3C(C(C(O3)COP(=O)([O-])[O-])O)O)NC(=NC2=O)N
h2acon_C,WXZASCSXAMHFCX-PLNGDYQASA-K,C(CC(=CC(=O)[O-])C(=O)[O-])CC(=O)[O-]
3mob,QHKABHOOEWYVLI-UHFFFAOYSA-M,CC(C)C(=O)C(=O)[O-]
fprica,ABCOOORLYAOBOZ-KQYNXXCUSA-L,C1=NC(=C(N1C2C(C(C(O2)COP(=O)([O-])[O-])O)O)NC=O)C(=O)N
10fthf,AUFGTPPARQZWDO-YPMHNXCESA-L,C1C(NC2=C(N1)NC(=NC2=O)N)CN(C=O)C3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)[O-]
glyclt,AEMRFAOFKBGASW-UHFFFAOYSA-M,C(C(=O)[O-])O
3dhq,WVMWZWGZRAXUBK-SYTVJDICSA-M,C1C(C(C(=O)CC1(C(=O)[O-])O)O)O
acorn,JRLGPAXAGHMNOL-LURJTMIESA-N,CC(=O)NC(CCCN)C(=O)O
no2,IOVCWXUNBOPUCH-UHFFFAOYSA-M,N(=O)[O-]
trnaasp,NA,noinchikey_inpubchem
