reactions,metabolites,metabolitestotal,gpr,genes
FRD2,mql8_c,mql8,CLJU_RS11215 and CLJU_RS11225,CLJU_RS11215
FRD2,mql8_c,mql8,CLJU_RS11215 and CLJU_RS11225,CLJU_RS11225
FRNDPR2r,fdxr_42_c,fdxr_42,CLJU_RS18335,CLJU_RS18335
DHAK,dha_c,dha,CLJU_RS11915,CLJU_RS11915
HPPK,2ahhmp_c,2ahhmp,CLJU_RS03130,CLJU_RS03130
FRUK,f1p_c,f1p,CLJU_RS10115,CLJU_RS10115
FUM,fum_c,fum,CLJU_RS19995 and CLJU_RS19990,CLJU_RS19995
FUM,fum_c,fum,CLJU_RS19995 and CLJU_RS19990,CLJU_RS19990
GRTT,grdp_c,grdp,CLJU_RS05465,CLJU_RS05465
GRTT,ipdp_c,ipdp,CLJU_RS05465,CLJU_RS05465
FRUpts_num1,fru_e,fru,CLJU_RS10110,CLJU_RS10110
FRUpts_num1,pep_c,pep,CLJU_RS10110,CLJU_RS10110
DHFR,dhf_c,dhf,CLJU_RS12050,CLJU_RS12050
FTHFLi,for_c,for,CLJU_RS18540,CLJU_RS18540
FTHFLi,thf_c,thf,CLJU_RS18540,CLJU_RS18540
DHDPRy_num1,23dhdp_c,23dhdp,CLJU_RS08870,CLJU_RS08870
G1PACT,accoa_c,accoa,CLJU_RS20585,CLJU_RS20585
G1PACT,gam1p_c,gam1p,CLJU_RS20585,CLJU_RS20585
G3PAT140,glyc3p_c,glyc3p,CLJU_RS06280,CLJU_RS06280
G3PAT140,myrsACP_c,myrsACP,CLJU_RS06280,CLJU_RS06280
GLCURt2r,glcur_e,glcur,CLJU_RS01890,CLJU_RS01890
GF6PTA,f6p_c,f6p,CLJU_RS19905,CLJU_RS19905
GF6PTA,gln__L_c,gln__L,CLJU_RS19905,CLJU_RS19905
GHMT2r,ser__L_c,ser__L,CLJU_RS05640,CLJU_RS05640
GHMT2r,thf_c,thf,CLJU_RS05640,CLJU_RS05640
DHDPS_num1,aspsa_c,aspsa,CLJU_RS17040,CLJU_RS17040
DHDPS_num1,pyr_c,pyr,CLJU_RS17040,CLJU_RS17040
GLCNt2r_num1,glcn_e,glcn,CLJU_RS05690,CLJU_RS05690
G3PAT181,glyc3p_c,glyc3p,CLJU_RS06280,CLJU_RS06280
G3PAT181,octeACP_c,octeACP,CLJU_RS06280,CLJU_RS06280
GLNS,glu__L_c,glu__L,CLJU_RS20670,CLJU_RS20670
DHFS,dhpt_c,dhpt,CLJU_RS17100,CLJU_RS17100
DHFS,glu__L_c,glu__L,CLJU_RS17100,CLJU_RS17100
G3PAT120,ddcaACP_c,ddcaACP,CLJU_RS06280,CLJU_RS06280
G3PAT120,glyc3p_c,glyc3p,CLJU_RS06280,CLJU_RS06280
G3PAT160,glyc3p_c,glyc3p,CLJU_RS06280,CLJU_RS06280
G3PAT160,palmACP_c,palmACP,CLJU_RS06280,CLJU_RS06280
G3PAT161,glyc3p_c,glyc3p,CLJU_RS06280,CLJU_RS06280
G3PAT161,hdeACP_c,hdeACP,CLJU_RS06280,CLJU_RS06280
GLU5K,glu__L_c,glu__L,CLJU_RS02945,CLJU_RS02945
GLUDy,glu__L_c,glu__L,CLJU_RS01300,CLJU_RS01300
GLUPRT,gln__L_c,gln__L,CLJU_RS04215,CLJU_RS04215
GLUPRT,prpp_c,prpp,CLJU_RS04215,CLJU_RS04215
G3PAT180,glyc3p_c,glyc3p,CLJU_RS06280,CLJU_RS06280
G3PAT180,ocdcaACP_c,ocdcaACP,CLJU_RS06280,CLJU_RS06280
G3PD2,glyc3p_c,glyc3p,CLJU_RS06125,CLJU_RS06125
G5SD,glu5p_c,glu5p,CLJU_RS02950,CLJU_RS02950
GLUTRR,glutrna_c,glutrna,CLJU_RS02190,CLJU_RS02190
DHNAOT4,dhna_c,dhna,CLJU_RS19835,CLJU_RS19835
DHNAOT4,octdp_c,octdp,CLJU_RS19835,CLJU_RS19835
GALCTNt2r,galctn__D_e,galctn__D,CLJU_RS06685,CLJU_RS06685
GLUSy,akg_c,akg,CLJU_RS08530 and CLJU_RS08535,CLJU_RS08530
GLUSy,akg_c,akg,CLJU_RS08530 and CLJU_RS08535,CLJU_RS08535
GLUSy,gln__L_c,gln__L,CLJU_RS08530 and CLJU_RS08535,CLJU_RS08530
GLUSy,gln__L_c,gln__L,CLJU_RS08530 and CLJU_RS08535,CLJU_RS08535
GLUTRS,glu__L_c,glu__L,CLJU_RS06575,CLJU_RS06575
GLUTRS,trnaglu_c,trnaglu,CLJU_RS06575,CLJU_RS06575
GLUt2r,glu__L_e,glu__L,CLJU_RS10210,CLJU_RS10210
GAPD_num1,g3p_c,g3p,CLJU_RS19275,CLJU_RS19275
GALUi_num1,g1p_c,g1p,CLJU_RS16855,CLJU_RS16855
GALURt2r,galur_e,galur,CLJU_RS01890,CLJU_RS01890
GLUt4,glu__L_e,glu__L,CLJU_RS10210,CLJU_RS10210
GLYCDx,glyc_c,glyc,CLJU_RS13095,CLJU_RS13095
GALabc,gal_e,gal,CLJU_RS04410,CLJU_RS04410
DHORTS,dhor__S_c,dhor__S,CLJU_RS18360,CLJU_RS18360
GCCb,alpro_c,alpro,CLJU_RS11895,CLJU_RS11895
GCCb,thf_c,thf,CLJU_RS11895,CLJU_RS11895
GARFT,10fthf_c,10fthf,CLJU_RS04225,CLJU_RS04225
GARFT,gar_c,gar,CLJU_RS04225,CLJU_RS04225
GLYBt2r_num1,glyb_e,glyb,CLJU_RS13485,CLJU_RS13485
GMPS2,gln__L_c,gln__L,CLJU_RS18300,CLJU_RS18300
GLYCK_num1,glyc__R_c,glyc__R,CLJU_RS13885,CLJU_RS13885
GND,6pgc_c,6pgc,CLJU_RS05685,CLJU_RS05685
GCCa_num1,gly_c,gly,CLJU_RS11890,CLJU_RS11890
GCCa_num1,lpro_c,lpro,CLJU_RS11890,CLJU_RS11890
METR,5mthf_c,5mthf,CLJU_RS18495,CLJU_RS18495
METR,cfesp_c,cfesp,CLJU_RS18495,CLJU_RS18495
DHORD5,dhor__S_c,dhor__S,CLJU_RS17575 and CLJU_RS17580,CLJU_RS17575
DHORD5,dhor__S_c,dhor__S,CLJU_RS17575 and CLJU_RS17580,CLJU_RS17580
DHORD5,mqn8_c,mqn8,CLJU_RS17575 and CLJU_RS17580,CLJU_RS17575
DHORD5,mqn8_c,mqn8,CLJU_RS17575 and CLJU_RS17580,CLJU_RS17580
GNK,glcn_c,glcn,CLJU_RS05695,CLJU_RS05695
DHPS,2ahhmp_c,2ahhmp,CLJU_RS03115,CLJU_RS03115
DHPS,4abz_c,4abz,CLJU_RS03115,CLJU_RS03115
GUAD,gua_c,gua,CLJU_RS11785,CLJU_RS11785
HCITS,accoa_c,accoa,CLJU_RS02440,CLJU_RS02440
HCITS,akg_c,akg,CLJU_RS02440,CLJU_RS02440
DHPS2,4abz_c,4abz,CLJU_RS03115,CLJU_RS03115
DHPS2,6hmhptpp_c,6hmhptpp,CLJU_RS03115,CLJU_RS03115
KAS15,accoa_c,accoa,CLJU_RS20780,CLJU_RS20780
KAS15,malACP_c,malACP,CLJU_RS20780,CLJU_RS20780
IPDPS,h2mb4p_c,h2mb4p,CLJU_RS10465,CLJU_RS10465
HAMR_num1,ham_c,ham,CLJU_RS13445,CLJU_RS13445
HXPRT_num1,hxan_c,hxan,CLJU_RS16720,CLJU_RS16720
HXPRT_num1,prpp_c,prpp,CLJU_RS16720,CLJU_RS16720
GUAPRT_num1,gua_c,gua,CLJU_RS20465,CLJU_RS20465
GUAPRT_num1,prpp_c,prpp,CLJU_RS20465,CLJU_RS20465
LYSDC_num1,lys__L_c,lys__L,CLJU_RS16870,CLJU_RS16870
ICDHx,icit_c,icit,CLJU_RS03260,CLJU_RS03260
HYDFDN2r_num1,fdxo_42_c,fdxo_42,CLJU_RS07205 and CLJU_RS07210 and CLJU_RS07215,CLJU_RS07215
HYDFDN2r_num1,fdxo_42_c,fdxo_42,CLJU_RS07205 and CLJU_RS07210 and CLJU_RS07215,CLJU_RS07210
HYDFDN2r_num1,fdxo_42_c,fdxo_42,CLJU_RS07205 and CLJU_RS07210 and CLJU_RS07215,CLJU_RS07205
HEX1,glc__D_c,glc__D,CLJU_RS10220,CLJU_RS10220
HETZK_num1,4mhetz_c,4mhetz,CLJU_RS17275,CLJU_RS17275
HISTD,histd_c,histd,CLJU_RS05730,CLJU_RS05730
HYDFDi_num1,fdxr_42_c,fdxr_42,CLJU_RS18325,CLJU_RS18325
DMATT,dmpp_c,dmpp,CLJU_RS05465,CLJU_RS05465
DMATT,ipdp_c,ipdp,CLJU_RS05465,CLJU_RS05465
IG3PS,gln__L_c,gln__L,CLJU_RS05740 and CLJU_RS05755,CLJU_RS05755
IG3PS,gln__L_c,gln__L,CLJU_RS05740 and CLJU_RS05755,CLJU_RS05740
IG3PS,prlp_c,prlp,CLJU_RS05740 and CLJU_RS05755,CLJU_RS05755
IG3PS,prlp_c,prlp,CLJU_RS05740 and CLJU_RS05755,CLJU_RS05740
HISTP,hisp_c,hisp,CLJU_RS05795,CLJU_RS05795
IGPS,2cpr5p_c,2cpr5p,CLJU_RS07890,CLJU_RS07890
DMPPS,h2mb4p_c,h2mb4p,CLJU_RS10465,CLJU_RS10465
ILETRS,ile__L_c,ile__L,CLJU_RS00920,CLJU_RS00920
ILETRS,trnaile_c,trnaile,CLJU_RS00920,CLJU_RS00920
HMBS,ppbng_c,ppbng,CLJU_RS15760,CLJU_RS15760
HMPK1,4ahmmp_c,4ahmmp,CLJU_RS16285,CLJU_RS16285
HSK,hom__L_c,hom__L,CLJU_RS03525,CLJU_RS03525
DPCOAK,dpcoa_c,dpcoa,CLJU_RS16560,CLJU_RS16560
HSDy_num1,hom__L_c,hom__L,CLJU_RS04950,CLJU_RS04950
HSST,hom__L_c,hom__L,CLJU_RS11970,CLJU_RS11970
HSST,succoa_c,succoa,CLJU_RS11970,CLJU_RS11970
HSTPT,glu__L_c,glu__L,CLJU_RS05750,CLJU_RS05750
HSTPT,imacp_c,imacp,CLJU_RS05750,CLJU_RS05750
ILEt2r,ile__L_e,ile__L,CLJU_RS08715,CLJU_RS08715
ILETA_num1,akg_c,akg,CLJU_RS04310,CLJU_RS04310
ILETA_num1,ile__L_c,ile__L,CLJU_RS04310,CLJU_RS04310
LEUTA_num1,akg_c,akg,CLJU_RS04310,CLJU_RS04310
LEUTA_num1,leu__L_c,leu__L,CLJU_RS04310,CLJU_RS04310
HXAND_num1,hxan_c,hxan,CLJU_RS11600 and CLJU_RS11605 and CLJU_RS11610,CLJU_RS11605
HXAND_num1,hxan_c,hxan,CLJU_RS11600 and CLJU_RS11605 and CLJU_RS11610,CLJU_RS11610
HXAND_num1,hxan_c,hxan,CLJU_RS11600 and CLJU_RS11605 and CLJU_RS11610,CLJU_RS11600
DPR,2dhp_c,2dhp,CLJU_RS08690,CLJU_RS08690
METS,5mthf_c,5mthf,CLJU_RS03270,CLJU_RS03270
METS,hcys__L_c,hcys__L,CLJU_RS03270,CLJU_RS03270
LEUt2r,leu__L_e,leu__L,CLJU_RS08715,CLJU_RS08715
IPPS,3mob_c,3mob,CLJU_RS04460,CLJU_RS04460
IPPS,accoa_c,accoa,CLJU_RS04460,CLJU_RS04460
METTRS,met__L_c,met__L,CLJU_RS00840,CLJU_RS00840
METTRS,trnamet_c,trnamet,CLJU_RS00840,CLJU_RS00840
IPMD_num1,3c2hmp_c,3c2hmp,CLJU_RS19450,CLJU_RS19450
IZPN,4izp_c,4izp,CLJU_RS10540,CLJU_RS10540
IPPMIb,2ippm_c,2ippm,CLJU_RS04465 and CLJU_RS04470,CLJU_RS04465
IPPMIb,2ippm_c,2ippm,CLJU_RS04465 and CLJU_RS04470,CLJU_RS04470
KARA1_num1,23dhmb_c,23dhmb,CLJU_RS10010,CLJU_RS10010
KARA2_num1,2ahbut_c,2ahbut,CLJU_RS10010,CLJU_RS10010
LCARS,lald__L_c,lald__L,CLJU_RS17680,CLJU_RS17680
LDH_D,lac__D_c,lac__D,CLJU_RS15865,CLJU_RS15865
LEUTRS,leu__L_c,leu__L,CLJU_RS01345,CLJU_RS01345
LEUTRS,trnaleu_c,trnaleu,CLJU_RS01345,CLJU_RS01345
MALTHXabc,malthx_e,malthx,CLJU_RS08285,CLJU_RS08285
LYSt2r_num1,lys__L_e,lys__L,CLJU_RS10705,CLJU_RS10705
MALTTRabc,malttr_e,malttr,CLJU_RS08285,CLJU_RS08285
MALTabc,malt_e,malt,CLJU_RS08285,CLJU_RS08285
MAN1PT2_num1,man1p_c,man1p,CLJU_RS02725,CLJU_RS02725
MANpts,man_e,man,CLJU_RS01445,CLJU_RS01445
MANpts,pep_c,pep,CLJU_RS01445,CLJU_RS01445
MDH,mal__L_c,mal__L,CLJU_RS02910,CLJU_RS02910
MTAN,5mta_c,5mta,CLJU_RS05255,CLJU_RS05255
MPTG2ex,murein5p5p_e,murein5p5p,CLJU_RS16730,CLJU_RS16730
MPTG2ex,uaagmda_e,uaagmda,CLJU_RS16730,CLJU_RS16730
ORNDC_num1,orn_c,orn,CLJU_RS16870,CLJU_RS16870
MECDPDH2,2mecdp_c,2mecdp,CLJU_RS06430,CLJU_RS06430
ME1_num1,mal__L_c,mal__L,CLJU_RS15045,CLJU_RS15045
ME2_num1,mal__L_c,mal__L,CLJU_RS02030,CLJU_RS02030
MDDCP1ex_num1,murein5px4p_e,murein5px4p,CLJU_RS05525,CLJU_RS05525
MDDCP2ex_num1,murein5px4px4p_e,murein5px4px4p,CLJU_RS05525,CLJU_RS05525
MTHFD,mlthf_c,mlthf,CLJU_RS18530,CLJU_RS18530
MTHFC_num1,methf_c,methf,CLJU_RS18530,CLJU_RS18530
MTHFR5,fdxo_42_c,fdxo_42,CLJU_RS18520 and CLJU_RS18525,CLJU_RS18525
MTHFR5,fdxo_42_c,fdxo_42,CLJU_RS18520 and CLJU_RS18525,CLJU_RS18520
MTHFR5,mlthf_c,mlthf,CLJU_RS18520 and CLJU_RS18525,CLJU_RS18525
MTHFR5,mlthf_c,mlthf,CLJU_RS18520 and CLJU_RS18525,CLJU_RS18520
NADS1,dnad_c,dnad,CLJU_RS03400,CLJU_RS03400
MDDCP3ex_num1,murein5p5p_e,murein5p5p,CLJU_RS05525,CLJU_RS05525
MDDCP4ex_num1,murein5p4p_e,murein5p4p,CLJU_RS05525,CLJU_RS05525
MEPCT,2me4p_c,2me4p,CLJU_RS20335,CLJU_RS20335
METAT_num1,met__L_c,met__L,CLJU_RS11580,CLJU_RS11580
NADS2,dnad_c,dnad,CLJU_RS03400,CLJU_RS03400
NADS2,gln__L_c,gln__L,CLJU_RS03400,CLJU_RS03400
NAPRT,nac_c,nac,CLJU_RS06595,CLJU_RS06595
NAPRT,prpp_c,prpp,CLJU_RS06595,CLJU_RS06595
PHETRS,phe__L_c,phe__L,CLJU_RS16970,CLJU_RS16970
PHETRS,trnaphe_c,trnaphe,CLJU_RS16970,CLJU_RS16970
PC20M,amet_c,amet,CLJU_RS15715,CLJU_RS15715
PC20M,dscl_c,dscl,CLJU_RS15715,CLJU_RS15715
NFORGLUAH,Nforglu_c,Nforglu,CLJU_RS12030,CLJU_RS12030
PC17M,amet_c,amet,CLJU_RS15700,CLJU_RS15700
PC17M,pre3b_c,pre3b,CLJU_RS15700,CLJU_RS15700
NNAM,ncam_c,ncam,CLJU_RS11390,CLJU_RS11390
PC11M,amet_c,amet,CLJU_RS15710,CLJU_RS15710
PC11M,pre4_c,pre4,CLJU_RS15710,CLJU_RS15710
NIT1b_num1,fdxr_42_c,fdxr_42,CLJU_RS11565,CLJU_RS11565
NIT1b_num1,n2_c,n2,CLJU_RS11565,CLJU_RS11565
NNATr,nicrnt_c,nicrnt,CLJU_RS03645,CLJU_RS03645
NNDMBRT,dmbzid_c,dmbzid,CLJU_RS15740,CLJU_RS15740
NNDMBRT,nicrnt_c,nicrnt,CLJU_RS15740,CLJU_RS15740
PC6AR,pre6a_c,pre6a,CLJU_RS15690,CLJU_RS15690
PC6YM,amet_c,amet,CLJU_RS15725 and CLJU_RS15720,CLJU_RS15725
PC6YM,amet_c,amet,CLJU_RS15725 and CLJU_RS15720,CLJU_RS15720
PC6YM,pre6b_c,pre6b,CLJU_RS15725 and CLJU_RS15720,CLJU_RS15725
PC6YM,pre6b_c,pre6b,CLJU_RS15725 and CLJU_RS15720,CLJU_RS15720
NNDPR_num1,prpp_c,prpp,CLJU_RS12010,CLJU_RS12010
NNDPR_num1,quln_c,quln,CLJU_RS12010,CLJU_RS12010
SDPTA,akg_c,akg,CLJU_RS10560,CLJU_RS10560
SDPTA,sl26da_c,sl26da,CLJU_RS10560,CLJU_RS10560
PUNP1,adn_c,adn,CLJU_RS10190,CLJU_RS10190
PC8XM,pre8_c,pre8,CLJU_RS15735,CLJU_RS15735
SERt2r_num1,ser__L_e,ser__L,CLJU_RS08795,CLJU_RS08795
RBFK,ribflv_c,ribflv,CLJU_RS06475,CLJU_RS06475
PNP,rnam_c,rnam,CLJU_RS10190,CLJU_RS10190
NTRARf,fdxr_42_c,fdxr_42,CLJU_RS11670 and CLJU_RS11665 and CLJU_RS11660,CLJU_RS11660
NTRARf,fdxr_42_c,fdxr_42,CLJU_RS11670 and CLJU_RS11665 and CLJU_RS11660,CLJU_RS11665
NTRARf,fdxr_42_c,fdxr_42,CLJU_RS11670 and CLJU_RS11665 and CLJU_RS11660,CLJU_RS11670
PSD160,ps160_c,ps160,CLJU_RS00340,CLJU_RS00340
PSD161,ps161_c,ps161,CLJU_RS00340,CLJU_RS00340
PSD180,ps180_c,ps180,CLJU_RS00340,CLJU_RS00340
OCTDPS,frdp_c,frdp,CLJU_RS19850,CLJU_RS19850
OCTDPS,ipdp_c,ipdp,CLJU_RS19850,CLJU_RS19850
PSD181,ps181_c,ps181,CLJU_RS00340,CLJU_RS00340
OBTFL_num1,2obut_c,2obut,CLJU_RS05805 and CLJU_RS05810,CLJU_RS05805
OBTFL_num1,2obut_c,2obut,CLJU_RS05805 and CLJU_RS05810,CLJU_RS05810
PMPK,4ampm_c,4ampm,CLJU_RS16285,CLJU_RS16285
NTRIR5,fdxr_42_c,fdxr_42,CLJU_RS11680 and CLJU_RS11685 and CLJU_RS11690,CLJU_RS11685
NTRIR5,fdxr_42_c,fdxr_42,CLJU_RS11680 and CLJU_RS11685 and CLJU_RS11690,CLJU_RS11690
NTRIR5,fdxr_42_c,fdxr_42,CLJU_RS11680 and CLJU_RS11685 and CLJU_RS11690,CLJU_RS11680
PSD140,ps140_c,ps140,CLJU_RS00340,CLJU_RS00340
OMPDC,orot5p_c,orot5p,CLJU_RS17585,CLJU_RS17585
PSERT,3php_c,3php,CLJU_RS00465,CLJU_RS00465
PSERT,glu__L_c,glu__L,CLJU_RS00465,CLJU_RS00465
PAPPT3,udcpp_c,udcpp,CLJU_RS05200,CLJU_RS05200
PAPPT3,ugmda_c,ugmda,CLJU_RS05200,CLJU_RS05200
PSSA120,cdpdddecg_c,cdpdddecg,CLJU_RS01425,CLJU_RS01425
PSSA120,ser__L_c,ser__L,CLJU_RS01425,CLJU_RS01425
PSP_L_num1,pser__L_c,pser__L,CLJU_RS04615,CLJU_RS04615
OCBT_num1,cbp_c,cbp,CLJU_RS13835,CLJU_RS13835
OCBT_num1,orn_c,orn,CLJU_RS13835,CLJU_RS13835
ORPT,orot5p_c,orot5p,CLJU_RS17570,CLJU_RS17570
P5CR,1pyr5c_c,1pyr5c,CLJU_RS18405,CLJU_RS18405
PSSA140,cdpdtdecg_c,cdpdtdecg,CLJU_RS01425,CLJU_RS01425
PSSA140,ser__L_c,ser__L,CLJU_RS01425,CLJU_RS01425
PC,hco3_c,hco3,CLJU_RS18410,CLJU_RS18410
PC,pyr_c,pyr,CLJU_RS18410,CLJU_RS18410
PSSA160,cdpdhdecg_c,cdpdhdecg,CLJU_RS01425,CLJU_RS01425
PSSA160,ser__L_c,ser__L,CLJU_RS01425,CLJU_RS01425
PSSA161,cdpdhdec9eg_c,cdpdhdec9eg,CLJU_RS01425,CLJU_RS01425
PSSA161,ser__L_c,ser__L,CLJU_RS01425,CLJU_RS01425
PSSA180,cdpdodecg_c,cdpdodecg,CLJU_RS01425,CLJU_RS01425
PSSA180,ser__L_c,ser__L,CLJU_RS01425,CLJU_RS01425
PTA2,ppcoa_c,ppcoa,CLJU_RS06260,CLJU_RS06260
PTAr,accoa_c,accoa,CLJU_RS06260,CLJU_RS06260
P5CRx,1pyr5c_c,1pyr5c,CLJU_RS18405,CLJU_RS18405
PTPATi,pan4p_c,pan4p,CLJU_RS06240,CLJU_RS06240
PYK,pep_c,pep,CLJU_RS01595,CLJU_RS01595
PTRCabc,ptrc_e,ptrc,CLJU_RS10680 and CLJU_RS10675 and CLJU_RS10670 and CLJU_RS10665,CLJU_RS10665
PTRCabc,ptrc_e,ptrc,CLJU_RS10680 and CLJU_RS10675 and CLJU_RS10670 and CLJU_RS10665,CLJU_RS10670
PTRCabc,ptrc_e,ptrc,CLJU_RS10680 and CLJU_RS10675 and CLJU_RS10670 and CLJU_RS10665,CLJU_RS10680
PTRCabc,ptrc_e,ptrc,CLJU_RS10680 and CLJU_RS10675 and CLJU_RS10670 and CLJU_RS10665,CLJU_RS10675
PGCD_num1,3pg_c,3pg,CLJU_RS16155,CLJU_RS16155
PYNP1,csn_c,csn,CLJU_RS08925,CLJU_RS08925
PYNP1,r1p_c,r1p,CLJU_RS08925,CLJU_RS08925
PFK_num1,f6p_c,f6p,CLJU_RS01590,CLJU_RS01590
QULNS,dhap_c,dhap,CLJU_RS12020,CLJU_RS12020
QULNS,iasp_c,iasp,CLJU_RS12020,CLJU_RS12020
RBFSa,4r5au_c,4r5au,CLJU_RS10825,CLJU_RS10825
RBFSa,db4p_c,db4p,CLJU_RS10825,CLJU_RS10825
RBK_L1,rbl__L_c,rbl__L,CLJU_RS00595,CLJU_RS00595
PFK_2_num1,tag6p__D_c,tag6p__D,CLJU_RS01590,CLJU_RS01590
RIBFLVt2,ribflv_e,ribflv,CLJU_RS01315,CLJU_RS01315
PFK_3_num1,s7p_c,s7p,CLJU_RS01590,CLJU_RS01590
RIBabc,rib__D_e,rib__D,CLJU_RS00620 and CLJU_RS00615 and CLJU_RS00625,CLJU_RS00615
RIBabc,rib__D_e,rib__D,CLJU_RS00620 and CLJU_RS00615 and CLJU_RS00625,CLJU_RS00625
RIBabc,rib__D_e,rib__D,CLJU_RS00620 and CLJU_RS00615 and CLJU_RS00625,CLJU_RS00620
PGK,3pg_c,3pg,CLJU_RS19270,CLJU_RS19270
RMK,rml_c,rml,CLJU_RS20995,CLJU_RS20995
RMNt,rmn_e,rmn,CLJU_RS20980,CLJU_RS20980
RNDR1,trdrd_c,trdrd,CLJU_RS03365,CLJU_RS03365
RNDR2,trdrd_c,trdrd,CLJU_RS03365,CLJU_RS03365
RNDR3,trdrd_c,trdrd,CLJU_RS03365,CLJU_RS03365
RNDR4,trdrd_c,trdrd,CLJU_RS03365,CLJU_RS03365
SHSL2r,suchms_c,suchms,CLJU_RS03265,CLJU_RS03265
RNTR2,trdrd_c,trdrd,CLJU_RS00895,CLJU_RS00895
RNF,fdxr_42_c,fdxr_42,CLJU_RS05590 and CLJU_RS05595 and CLJU_RS05570 and CLJU_RS05575 and CLJU_RS05585 and CLJU_RS05580,CLJU_RS05590
RNF,fdxr_42_c,fdxr_42,CLJU_RS05590 and CLJU_RS05595 and CLJU_RS05570 and CLJU_RS05575 and CLJU_RS05585 and CLJU_RS05580,CLJU_RS05585
RNF,fdxr_42_c,fdxr_42,CLJU_RS05590 and CLJU_RS05595 and CLJU_RS05570 and CLJU_RS05575 and CLJU_RS05585 and CLJU_RS05580,CLJU_RS05570
RNF,fdxr_42_c,fdxr_42,CLJU_RS05590 and CLJU_RS05595 and CLJU_RS05570 and CLJU_RS05575 and CLJU_RS05585 and CLJU_RS05580,CLJU_RS05595
RNF,fdxr_42_c,fdxr_42,CLJU_RS05590 and CLJU_RS05595 and CLJU_RS05570 and CLJU_RS05575 and CLJU_RS05585 and CLJU_RS05580,CLJU_RS05580
